Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
base_link,0.040087533847047,0.00684193047830404,-0.0421329517078818,0,0,0,2.23087912210451,0.0490908213403948,0.00307781394044868,4.08391477708923E-05,0.0934667199643976,0.000150344172501786,0.0689945502703433,0,0,0,0,0,0,package://cars/meshes/base_link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://cars/meshes/base_link.STL,,chasis-1,Origin_global,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
front_left_link,0.0101054563175426,0.0226182931833723,0.000188080520011333,0,0,0,0.163573437446173,0.000740682334483605,0.00015346095886627,3.10589797959443E-07,9.46378565266336E-05,-2.20832444207929E-06,0.000806338608995048,0,0,0,0,0,0,package://cars/meshes/front_left_link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://cars/meshes/front_left_link.STL,,Part1-3,Origin_front_left_joint,Axis_front_left_joint,front_left_joint,continuous,-0.101711409802745,-0.113513178605255,-0.000516301572602761,1.57586816781454,-0.000207858994685484,-1.52983665223971,base_link,0,1,0,,,,,,,,,,,,
front_left_wheel_Link,-3.04773388742352E-05,9.72089512785157E-06,-0.0949363699740946,0,0,0,1.97318465886728,0.00661256233434863,4.78195522357204E-10,-1.45294480759594E-07,0.0066125635922767,4.6357231890925E-08,0.0107550717782981,0,0,0,0,0,0,package://cars/meshes/front_left_wheel_Link.STL,0.898039215686275,0.92156862745098,0.929411764705882,1,0,0,0,0,0,0,package://cars/meshes/front_left_wheel_Link.STL,,tyre 2-7,Origin_front_left_wheel_joint,Axis_front_left_wheel_joint,front_left_wheel_joint,continuous,0.0429495385236662,-0.0732412393869861,0,-1.5707963267949,0.296177984529337,1.5707963267949,front_left_link,0,0,1,,,,,,,,,,,,
front_right_link,0.0101054563175426,0.0226182931833722,0.000188080520011374,0,0,0,0.163573437446173,0.000740682334483605,0.00015346095886627,3.10589797959138E-07,9.46378565266337E-05,-2.20832444207814E-06,0.000806338608995047,0,0,0,0,0,0,package://cars/meshes/front_right_link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://cars/meshes/front_right_link.STL,,Part1-4,Origin_front_right_joint,Axis_front_right_joint,front_right_joint,continuous,-0.101711409802745,0.196366821394745,-0.000516301572602752,1.5657268976994,0.0002601260177472,1.6220636084204,base_link,0,1,0,,,,,,,,,,,,
front_right_wheel_link,-3.04773422723989E-05,9.7208884349137E-06,-0.0990638772882194,0,0,0,1.97318465870598,0.00661256233411516,4.7800195807173E-10,-1.45295471326774E-07,0.00661256359218701,4.63569008046381E-08,0.0107550717781733,0,0,0,0,0,0,package://cars/meshes/front_right_wheel_link.STL,0.898039215686275,0.92156862745098,0.929411764705882,1,0,0,0,0,0,0,package://cars/meshes/front_right_wheel_link.STL,,tyre 2-6,Origin_front_right_wheel_joint,Axis_front_right_wheel_joint,front_right_wheel_joint,continuous,0.0388220312098288,-0.0732412393869861,0,-1.57079632679489,0.958256410033895,1.5707963267949,front_right_link,0,0,1,,,,,,,,,,,,
lidar_link,9.44587351341744E-05,-0.025399018294254,-2.36146837834933E-05,0,0,0,0.0386111099072293,8.82242414813367E-06,2.31594444351596E-08,4.30632249560021E-11,9.34156189411158E-06,-5.78986110878115E-09,8.82258563522726E-06,0,0,0,0,0,0,package://cars/meshes/lidar_link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://cars/meshes/lidar_link.STL,,lidar link-1,Origin_lidar_joint,Axis_lidar_joint,lidar_joint,continuous,0.0634418149145865,0.0452340254853255,0.132823489052316,-1.571757886087,0.00498419378674972,2.95101146587781,base_link,0,1,0,,,,,,,,,,,,
back_shaft_link,-2.07251624259608E-05,-6.28196021983801E-06,0.0414268213944894,0,0,0,4.17803597748373,0.0172699429850423,4.70060969315722E-12,-6.17091651816468E-08,0.0172699429709338,2.03588191502986E-07,0.0215288263127668,0,0,0,0,0,0,package://cars/meshes/back_shaft_link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://cars/meshes/back_shaft_link.STL,,axle-1;tyre 2-4;tyre 2-3,Origin_back_shaft_joint,Axis_back_shaft_joint,back_shaft_joint,continuous,0.194411183354908,0,-0.0594727884372519,1.5707963267949,-0.526599597933732,3.14159265358979,base_link,0,0,1,,,,,,,,,,,,
imu_link,5.11445532393878E-05,-0.0226704791014551,-1.1447090940038E-05,0,0,0,0.0294756217390717,5.70231339084158E-06,1.16510130010725E-08,1.33752855741657E-11,5.65604630341182E-06,-2.6077108297635E-09,6.15747158966884E-06,0,0,0,0,0,0,package://cars/meshes/imu_link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://cars/meshes/imu_link.STL,,imu-2,Origin_imu_joint,Axis_imu_joint,imu_joint,continuous,-0.0383753874393184,0.0466259718211403,0.10690625364952,-1.56572153428592,-0.000115140889546761,-1.54811162592927,base_link,0,1,0,,,,,,,,,,,,
